insectID,reserv,taxa,trip,sex,location,lat,long,l.context,c.w,ce,total.poll,sc.total.poll,b.napus,e.planta,prot,aster,v.rosea,sola,acacia,fire,prop.noncrop,prop.crop,prop.tree,prop.flow,richness,predom.pollen,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200,Species,Simp,context.site,shan,even,rare.rich,rare.shan,rare.even
3Per2E1bee5,Per2E1,bee,3,F,Perenjori,-29.47595,116.19495,wheat,w,edge,6412,6.412,0,629,566,5217,0,0,0,0,1,0,0.08827199,0.91172801,3,0,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.18667,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,Apis mellifera,Apis,wheat edge,0.609837632,0.555098135,1.320640075,0.609837632,0.555098135
3Per2E1bee6,Per2E1,bee,3,F,Perenjori,-29.47595,116.19495,wheat,w,edge,40024,40.024,0,40024,0,0,0,0,0,0,1,0,0,1,1,0,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.18667,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,Apis mellifera,Apis,wheat edge,0,0,1,0,0
3Per2E1bee7,Per2E1,bee,3,F,Perenjori,-29.47595,116.19495,wheat,w,edge,11473,11.473,0,5218,216,6039,0,0,0,0,1,0,0.018826811,0.981173189,3,0,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.18667,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,Apis mellifera,Apis,wheat edge,0.770923082,0.70172443,1.515779726,0.770923082,0.70172443
3Per2E1bee8,Per2E1,bee,3,F,Perenjori,-29.47595,116.19495,wheat,w,edge,10635,10.635,0,387,0,10248,0,0,0,0,1,0,0,1,2,0,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.18667,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,Apis mellifera,Apis,wheat edge,0.156294202,0.22548487,1.070136797,0.156294202,0.22548487
3Per2E1bee9,Per2E1,bee,3,F,Perenjori,-29.47595,116.19495,wheat,w,edge,17535,17.535,0,15273,0,2262,0,0,0,0,1,0,0,1,2,0,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.18667,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,Apis mellifera,Apis,wheat edge,0.384479683,0.554686932,1.224729547,0.384479683,0.554686932
3Per2E1fly1,Per2E1,fly,3,U,Perenjori,-29.47595,116.19495,wheat,w,edge,3837,3.837,0,1984,0,1853,0,0,0,0,1,0,0,1,2,0,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.18667,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,Muscidae sp1,Musc,wheat edge,0.692564255,0.999159016,1.499547379,0.692564255,0.999159016
3Per2E1fly2,Per2E1,fly,3,U,Perenjori,-29.47595,116.19495,wheat,w,edge,2827,2.827,0,0,375,1498,954,0,0,0,1,0,0.132649452,0.867350548,3,0,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.18667,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,Choristus sp1,HvF3,wheat edge,0.971069032,0.883905124,1.587948933,0.971069032,0.883905124
3Per2E2bee1,Per2E2,bee,3,F,Perenjori,-29.476867,116.194883,wheat,w,edge,8295,8.295,0,8295,0,0,0,0,0,0,1,0,0,1,1,0,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.15111,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,Apis mellifera,Apis,wheat edge,0,0,1,0,0
3Per2E2bee2,Per2E2,bee,3,F,Perenjori,-29.476867,116.194883,wheat,w,edge,3086,3.086,0,3013,73,0,0,0,0,0,1,0,0.023655217,0.976344783,2,0,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.15111,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,Apis mellifera,Apis,wheat edge,0.111942392,0.161498733,1.046206268,0.111942392,0.161498733
3Per2E2bee3,Per2E2,bee,3,F,Perenjori,-29.476867,116.194883,wheat,w,edge,3288,3.288,0,0,0,3288,0,0,0,0,1,0,0,1,1,0,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.15111,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,Apis mellifera,Apis,wheat edge,0,0,1,0,0
3Per2E2beetle1,Per2E2,beetle,3,U,Perenjori,-29.476867,116.194883,wheat,w,edge,3958,3.958,0,0,0,3958,0,0,0,0,1,0,0,1,1,0,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.15111,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,Casnonidea sp1,Cas1,wheat edge,0,0,1,0,0
3Per2e2fly1,Per2e2,fly,3,U,Perenjori,-29.476867,116.194883,wheat,w,edge,1504,1.504,0,0,0,0,374,0,0,1130,1,0,0,1,2,0,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.15111,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,Muscidae sp1,Musc,wheat edge,0.560869503,0.80916365,1.37391529,0.560869503,0.80916365
3Per2E2fly2,Per2E2,fly,3,U,Perenjori,-29.476867,116.194883,wheat,w,edge,288,0.288,0,103,0,185,0,0,0,0,1,0,0,1,2,0,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.15111,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,Muscidae sp1,Musc,wheat edge,0.652047586,0.940705819,1.461067557,0.652047586,0.940705819
3Per2E2fly3,Per2E2,fly,3,U,Perenjori,-29.476867,116.194883,wheat,w,edge,583,0.583,0,375,0,208,0,0,0,0,1,0,0,1,2,0,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.15111,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,Comptosia sp2,HvF1,wheat edge,0.651540222,0.939973847,1.459761985,0.651540222,0.939973847
3Road1CAN1bee1,Road1CAN1,bee,3,F,Roadside 1,-29.765883,116.4114,crop,r,crop,2986,2.986,2986,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Lasioglossum sp2,Lasio2,crop crop,0,0,1,0,0
3Road1CAN1bee2,Road1CAN1,bee,3,F,Roadside 1,-29.765883,116.4114,crop,r,crop,4665,4.665,4665,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Lasioglossum sp2,Lasio2,crop crop,0,0,1,0,0
3Road1CAN1bee3,Road1CAN1,bee,3,F,Roadside 1,-29.765883,116.4114,crop,r,crop,1049,1.049,1049,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Lasioglossum sp2,Lasio2,crop crop,0,0,1,0,0
3Road1CAN1bee4,Road1CAN1,bee,3,F,Roadside 1,-29.765883,116.4114,canola,r,crop,1267,1.267,889,0,2,376,0,0,0,0,0.298342541,0.701657459,0.001578532,0.296764009,3,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Apis mellifera,Apis,canola crop,0.619302007,0.56371298,1.419936884,0.619302007,0.56371298
3Road1CAN1bee5,Road1CAN1,bee,3,F,Roadside 1,-29.765883,116.4114,canola,r,crop,1540,1.54,1540,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Leioproctus sp10,Leio10,canola crop,0,0,1,0,0
3Road1CAN1bee7,Road1CAN1,bee,3,F,Roadside 1,-29.765883,116.4114,canola,r,crop,1566,1.566,1566,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Apis mellifera,Apis,canola crop,0,0,1,0,0
3Road1CAN1bee8,Road1CAN1,bee,3,F,Roadside 1,-29.765883,116.4114,crop,r,crop,10917,10.917,10917,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
3Road1CAN1bee9,Road1CAN1,bee,3,F,Roadside 1,-29.765883,116.4114,canola,r,crop,1429,1.429,1429,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Lasioglossum sp2,Lasio2,canola crop,0,0,1,0,0
3Road1CAN1beetle1,Road1CAN1,beetle,3,U,Roadside 1,-29.765883,116.4114,crop,r,crop,2486,2.486,2412,0,0,74,0,0,0,0,0.029766693,0.970233307,0,0.029766693,2,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Phlogistus sp1,Phlo1,crop crop,0.133930234,0.193220485,1.057784519,0.133930234,0.193220485
3Road1CAN1fly1,Road1CAN1,fly,3,U,Roadside 1,-29.765883,116.4114,crop,r,crop,3330,3.33,3330,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Melangyna collatus complex,SF,crop crop,0,0,1,0,0
3Road1CAN1fly2,Road1CAN1,fly,3,U,Roadside 1,-29.765883,116.4114,crop,r,crop,512,0.512,512,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.4,40,0,0,0.048619,0.967782,1,no,NA,NA,NA,Calliphoridae sp1,BF2,crop crop,0,0,1,0,0
3Road1E1beetle1,Road1E1,beetle,3,U,Roadside 1,-29.765683,116.4114,canola,r,edge,1125,1.125,0,0,0,1125,0,0,0,0,1,0,0,1,1,0,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,Phlogistus sp1,Phlo1,canola edge,0,0,1,0,0
3Road1E1beetle3,Road1E1,beetle,3,U,Roadside 1,-29.765683,116.4114,canola,r,edge,1358,1.358,0,0,0,1358,0,0,0,0,1,0,0,1,1,0,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,Melyridae sp1,Mel1,canola edge,0,0,1,0,0
3Road1E1beetle4,Road1E1,beetle,3,U,Roadside 1,-29.765683,116.4114,canola,r,edge,5449,5.449,0,0,0,5449,0,0,0,0,1,0,0,1,1,0,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,Casnonidea sp1,Cas1,canola edge,0,0,1,0,0
3Road1E1beetle5,Road1E1,beetle,3,U,Roadside 1,-29.765683,116.4114,canola,r,edge,618,0.618,0,0,0,618,0,0,0,0,1,0,0,1,1,0,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,Phlogistus sp1,Phlo1,canola edge,0,0,1,0,0
3Road1E1fly1,Road1E1,fly,3,U,Roadside 1,-29.765683,116.4114,canola,r,edge,1080,1.08,0,0,108,702,270,0,0,0,1,0,0.1,0.9,3,0,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,Melangyna collatus complex,SF,canola edge,0.856840995,0.779930285,1.505468026,0.856840995,0.779930285
3Road1E1fly2,Road1E1,fly,3,U,Roadside 1,-29.765683,116.4114,canola,r,edge,920,0.92,902,0,0,18,0,0,0,0,0.019565217,0.980434783,0,0.019565217,2,1,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,Calliphora sp1,BF1,canola edge,0.096342161,0.138992357,1.038406586,0.096342161,0.138992357
3Road1E1fly3,Road1E1,fly,3,U,Roadside 1,-29.765683,116.4114,canola,r,edge,351,0.351,0,0,0,351,0,0,0,0,1,0,0,1,1,0,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,Choristus sp1,HvF3,canola edge,0,0,1,0,0
3Road1E1fly4,Road1E1,fly,3,U,Roadside 1,-29.765683,116.4114,canola,r,edge,3553,3.553,0,0,0,3553,0,0,0,0,1,0,0,1,1,0,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,Melangyna collatus complex,SF,canola edge,0,0,1,0,0
3Road1E1fly5,Road1E1,fly,3,U,Roadside 1,-29.765683,116.4114,canola,r,edge,259,0.259,51,0,0,208,0,0,0,0,0.803088803,0.196911197,0,0.803088803,2,0,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,Comptosia sp2,HvF1,canola edge,0.496090502,0.715707308,1.317500224,0.496090502,0.715707308
3Road2CAN1bee1,Road2CAN1,bee,3,F,Roadside 2,-29.7579,116.484117,crop,r,crop,1990,1.99,1292,0,35,663,0,0,0,0,0.350753769,0.649246231,0.01758794,0.333165829,3,1,crop,canola,0,0,crop,low,0,0,0.05,5,0,0,0.000584,0.937644,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0.717689859,0.653269462,1.467405403,0.717689859,0.653269462
3Road2CAN1bee2,Road2CAN1,bee,3,F,Roadside 2,-29.7579,116.484117,crop,r,crop,855,0.855,478,0,0,377,0,0,0,0,0.440935673,0.559064327,0,0.440935673,2,1,crop,canola,0,0,crop,low,0,0,0.05,5,0,0,0.000584,0.937644,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0.686153673,0.989910501,1.493600121,0.686153673,0.989910501
3Road2CAN1fly1,Road2CAN1,fly,3,U,Roadside 2,-29.7579,116.484117,crop,r,crop,1828,1.828,1124,0,0,623,0,0,81,0,0.38512035,0.61487965,0.044310722,0.340809628,3,1,crop,canola,0,0,crop,low,0,0,0.05,5,0,0,0.000584,0.937644,1,no,NA,NA,NA,Melangyna collatus complex,SF,crop crop,0.803987395,0.731820864,1.504084131,0.803987395,0.731820864
3Road2E1bee1,Road2E1,bee,3,F,Roadside 2,-29.758117,116.483783,canola,r,edge,541,0.541,0,0,0,541,0,0,0,0,1,0,0,1,1,0,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close,Apis mellifera,Apis,canola edge,0,0,1,0,0
3Road2E1bee2,Road2E1,bee,3,F,Roadside 2,-29.758117,116.483783,canola,r,edge,25218,25.218,126,0,0,25092,0,0,0,0,0.995003569,0.004996431,0,0.995003569,2,0,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close,Apis mellifera,Apis,canola edge,0.031460174,0.045387436,1.009943328,0.031460174,0.045387436
3Road2E1bee3,Road2E1,bee,3,F,Roadside 2,-29.758117,116.483783,canola,r,edge,5169,5.169,2365,0,0,2804,0,0,0,0,0.542464693,0.457535307,0,0.542464693,2,0,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close,Apis mellifera,Apis,canola edge,0.689536332,0.994790647,1.496489551,0.689536332,0.994790647
3Road2E1fly1,Road2E1,fly,3,U,Roadside 2,-29.758117,116.483783,canola,r,edge,577,0.577,0,0,0,577,0,0,0,0,1,0,0,1,1,0,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close,Melangyna collatus complex,SF,canola edge,0,0,1,0,0
3Road3CAN1bee1,Road3CAN1,bee,3,F,Roadside 3,-29.454967,116.228567,crop,r,crop,1144,1.144,789,0,0,355,0,0,0,0,0.310314685,0.689685315,0,0.310314685,2,1,crop,canola,0,0,crop,low,0,0,0.6,60,0,0,0.014518,1.201944,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0.619352219,0.893536375,1.42841345,0.619352219,0.893536375
3Road3CAN1fly1,Road3CAN1,fly,3,U,Roadside 3,-29.454967,116.228567,crop,r,crop,699,0.699,220,0,0,339,140,0,0,0,0.685264664,0.314735336,0,0.685264664,3,0,crop,canola,0,0,crop,low,0,0,0.6,60,0,0,0.014518,1.201944,1,no,NA,NA,NA,Muscidae sp1,Musc,crop crop,1.03685813,0.943788943,1.62651926,1.03685813,0.943788943
3Road3CAN1fly2,Road3CAN1,fly,3,U,Roadside 3,-29.454967,116.228567,crop,r,crop,864,0.864,431,0,0,280,153,0,0,0,0.501157407,0.498842593,0,0.501157407,3,0,crop,canola,0,0,crop,low,0,0,0.6,60,0,0,0.014518,1.201944,1,no,NA,NA,NA,Muscidae sp1,Musc,crop crop,1.018643744,0.927209493,1.615485923,1.018643744,0.927209493
3Road3E1bee1,Road3E1,bee,3,F,Roadside 3,-29.454667,116.22825,canola,r,edge,5131,5.131,0,0,0,5131,0,0,0,0,1,0,0,1,1,0,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.23111,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,Apis mellifera,Apis,canola edge,0,0,1,0,0
3Road3E1bee2,Road3E1,bee,3,F,Roadside 3,-29.454667,116.22825,canola,r,edge,11068,11.068,0,3533,0,7535,0,0,0,0,1,0,0,1,2,0,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.23111,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,Apis mellifera,Apis,canola edge,0.626271429,0.903518685,1.434668161,0.626271429,0.903518685
3Road3E1beetle1,Road3E1,beetle,3,U,Roadside 3,-29.454667,116.22825,canola,r,edge,820,0.82,0,0,0,820,0,0,0,0,1,0,0,1,1,0,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.23111,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,Phlogistus sp1,Phlo1,canola edge,0,0,1,0,0
3Road3E1beetle2,Road3E1,beetle,3,U,Roadside 3,-29.454667,116.22825,canola,r,edge,1086,1.086,0,0,54,730,302,0,0,0,1,0,0.049723757,0.950276243,3,0,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.23111,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,Phlogistus sp1,Phlo1,canola edge,0.772138077,0.702830366,1.468786652,0.772138077,0.702830366
3Road3E1beetle3,Road3E1,beetle,3,U,Roadside 3,-29.454667,116.22825,canola,r,edge,1217,1.217,0,0,0,1217,0,0,0,0,1,0,0,1,1,0,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.23111,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,Phlogistus sp1,Phlo1,canola edge,0,0,1,0,0
3Road3E1beetle4,Road3E1,beetle,3,U,Roadside 3,-29.454667,116.22825,canola,r,edge,524,0.524,0,0,0,158,366,0,0,0,1,0,0,1,2,0,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.23111,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,Phlogistus sp1,Phlo1,canola edge,0.612152342,0.883149148,1.422022098,0.612152342,0.883149148
3Shrub1C1bee1,Shrub1C1,bee,3,F,Shrubland,-29.347883,116.167333,canola,w,core,8902,8.902,0,0,0,0,8902,0,0,0,1,0,0,1,1,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0,0,1,0,0
3Shrub1C1bee2,Shrub1C1,bee,3,F,Shrubland,-29.347883,116.167333,canola,w,core,8124,8.124,0,0,0,0,8124,0,0,0,1,0,0,1,1,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0,0,1,0,0
3Shrub1C1bee3,Shrub1C1,bee,3,F,Shrubland,-29.347883,116.167333,canola,w,core,4432,4.432,847,0,0,0,3585,0,0,0,0.808889892,0.191110108,0,0.808889892,2,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Apis mellifera,Apis,canola core,0.487828635,0.703787953,1.309243845,0.487828635,0.703787953
3Shrub1C1bee4,Shrub1C1,bee,3,F,Shrubland,-29.347883,116.167333,canola,w,core,9078,9.078,0,0,0,0,9078,0,0,0,1,0,0,1,1,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0,0,1,0,0
3Shrub1C1bee5,Shrub1C1,bee,3,F,Shrubland,-29.347883,116.167333,canola,w,core,2112,2.112,0,0,52,0,2060,0,0,0,1,0,0.024621212,0.975378788,2,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Apis mellifera,Apis,canola core,0.115516179,0.166654618,1.048052768,0.115516179,0.166654618
3Shrub1C1bee6,Shrub1C1,bee,3,F,Shrubland,-29.347883,116.167333,canola,w,core,9381,9.381,0,0,129,0,9252,0,0,0,1,0,0.013751199,0.986248801,2,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0.072602508,0.104743278,1.027127099,0.072602508,0.104743278
3Shrub1C1bee7,Shrub1C1,bee,3,F,Shrubland,-29.347883,116.167333,canola,w,core,10201,10.201,0,0,9821,0,0,380,0,0,1,0,0.96274875,0.03725125,2,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Leioproctus sp6,Leio6,canola core,0.159107854,0.229544112,1.071734221,0.159107854,0.229544112
3Shrub1C1bee8,Shrub1C1,bee,3,F,Shrubland,-29.347883,116.167333,canola,w,core,4014,4.014,0,0,728,0,3286,0,0,0,1,0,0.181365222,0.818634778,2,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0.473457336,0.683054551,1.297017752,0.473457336,0.683054551
3Shrub1C1bee9,Shrub1C1,bee,3,F,Shrubland,-29.347883,116.167333,canola,w,core,9906,9.906,0,0,0,0,9906,0,0,0,1,0,0,1,1,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0,0,1,0,0
3Shrub1C1beetle1,Shrub1C1,beetle,3,U,Shrubland,-29.347883,116.167333,canola,w,core,715,0.715,0,0,0,715,0,0,0,0,1,0,0,1,1,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Phlogistus sp1,Phlo1,canola core,0,0,1,0,0
3Shrub1C1fly1,Shrub1C1,fly,3,U,Shrubland,-29.347883,116.167333,canola,w,core,5018,5.018,0,0,0,2135,0,0,0,2883,1,0,0,1,2,0,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.27556,5,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,Comptosia sp2,HvF1,canola core,0.681995722,0.983911847,1.488987502,0.681995722,0.983911847
3Shrub1C2bee1,Shrub1C2,bee,3,M,Shrubland,-29.3467,116.1688,canola,w,core,4570,4.57,0,0,2731,0,1839,0,0,0,1,0,0.597592998,0.402407002,2,0,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.15111,5,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,Leioproctus sp18,Leio18,canola core,0.67397556,0.972341199,1.481056478,0.67397556,0.972341199
3Shrub1C2bee2,Shrub1C2,bee,3,F,Shrubland,-29.3467,116.1688,canola,w,core,17627,17.627,0,0,2333,0,15294,0,0,0,1,0,0.132353775,0.867646225,2,0,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.15111,5,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,Leioproctus sp10,Leio10,canola core,0.390836768,0.563858267,1.229685537,0.390836768,0.563858267
3Shrub1C2bee3,Shrub1C2,bee,3,F,Shrubland,-29.3467,116.1688,canola,w,core,1400,1.4,0,0,127,0,1273,0,0,0,1,0,0.090714286,0.909285714,2,0,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.15111,5,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0.304187312,0.438849527,1.165088328,0.304187312,0.438849527
3Shrub1C2bee4,Shrub1C2,bee,3,F,Shrubland,-29.3467,116.1688,canola,w,core,13597,13.597,0,0,0,0,13597,0,0,0,1,0,0,1,1,0,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.15111,5,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0,0,1,0,0
3Shrub1C2bee5,Shrub1C2,bee,3,F,Shrubland,-29.3467,116.1688,canola,w,core,16994,16.994,0,0,16994,0,0,0,0,0,1,0,1,0,1,0,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.15111,5,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Shrub1C2bee6,Shrub1C2,bee,3,F,Shrubland,-29.3467,116.1688,canola,w,core,17429,17.429,0,0,152,0,17277,0,0,0,1,0,0.008721097,0.991278903,2,0,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.15111,5,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,Leioproctus sp9,Leio9,canola core,0.050038489,0.072190279,1.017291071,0.050038489,0.072190279
3Shrub1C2fly1,Shrub1C2,fly,3,U,Shrubland,-29.3467,116.1688,canola,w,core,2351,2.351,0,0,0,0,2351,0,0,0,1,0,0,1,1,0,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.15111,5,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,Calliphoridae sp1,BF2,canola core,0,0,1,0,0
3Shrub1CAN1bee1,Shrub1CAN1,bee,3,F,Shrubland,-29.346767,116.166917,crop,c,crop,1523,1.523,1498,0,25,0,0,0,0,0,0.01641497,0.98358503,0.01641497,0,2,1,crop,canola,0,0,crop,low,0,0,0.05,5,0,0,0.112114,1.579029,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0.083737833,0.120808156,1.032312255,0.083737833,0.120808156
3Shrub1CAN1bee2,Shrub1CAN1,bee,3,F,Shrubland,-29.346767,116.166917,crop,c,crop,455,0.455,455,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.05,5,0,0,0.112114,1.579029,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
3Shrub1CAN1fly1,Shrub1CAN1,fly,3,U,Shrubland,-29.346767,116.166917,crop,c,crop,1480,1.48,364,0,0,1116,0,0,0,0,0.754054054,0.245945946,0,0.754054054,2,0,crop,canola,0,0,crop,low,0,0,0.05,5,0,0,0.112114,1.579029,1,no,NA,NA,NA,Muscidae sp1,Musc,crop crop,0.557837324,0.804789141,1.371163862,0.557837324,0.804789141
