insectID,site,trip.site,site.can,taxa,trip,loc.trip,loc.land.trip,loc.trip.ec,morpho,morpho.order,family,simp.name,genus,species,sex,lat,long,location,can.cov,loc.can,loc.land,l.context,c/w,ce,total.poll,plant,freq,avg,prop.freq,b.napus,e.planta,prot,aster,v.rosea,sola,acacia,fire,prop.noncrop,prop.crop,prop.tree,prop.flow,richness,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200
3Luck1E1fly2,Luck1E1,3Luck1E1,Luck1E1MID,fly,3,Lucky3,Lucky.canola3,Lucky3edge,HvF,42,Bombyliidae,Bombyliidae,NA,NA,U,-30.280767,116.737017,Lucky,MID,LuckyMID,Lucky.canola,canola,w,edge,9579,aster,9579,2387.8916,4.011488629,0,0,0,9579,0,0,0,0,1,0,0,1,1,wood,YGJ,3,17,native forbs,mid,0.4,0.4,0.06222,60,20.4,0.0204,0.124233,2.635954,1,no,close,close,close
3Luck1E2bee1,Luck1E2,3Luck1E2,Luck1E2MID,bee,3,Lucky3,Lucky.canola3,Lucky3edge,16,10,Colletidae,Colletidae,NA,NA,M,-30.283,116.737183,Lucky,MID,LuckyMID,Lucky.canola,canola,w,edge,10816,aster,10810,2387.8916,4.527006167,0,0,6,10810,0,0,0,0,1,0,0.000554734,0.999445266,2,wood,YGJ,0,2,native forbs,high,0.7,0.4,0.04889,60,22.16,0.02216,0.124233,2.635954,1,no,close,close,close
3Luck1E2bee1,Luck1E2,3Luck1E2,Luck1E2MID,bee,3,Lucky3,Lucky.canola3,Lucky3edge,16,10,Colletidae,Colletidae,NA,NA,M,-30.283,116.737183,Lucky,MID,LuckyMID,Lucky.canola,canola,w,edge,10816,prot,6,1472.25,0.004075395,0,0,6,10810,0,0,0,0,1,0,0.000554734,0.999445266,2,wood,YGJ,0,2,native forbs,high,0.7,0.4,0.04889,60,22.16,0.02216,0.124233,2.635954,1,no,close,close,close
3Luck1E2bee2,Luck1E2,3Luck1E2,Luck1E2MID,bee,3,Lucky3,Lucky.canola3,Lucky3edge,16,10,Colletidae,Colletidae,NA,NA,M,-30.283,116.737183,Lucky,MID,LuckyMID,Lucky.canola,canola,w,edge,11195,aster,11190,2387.8916,4.686142369,0,0,5,11190,0,0,0,0,1,0,0.000446628,0.999553372,2,wood,YGJ,0,2,native forbs,high,0.7,0.4,0.04889,60,22.16,0.02216,0.124233,2.635954,1,no,close,close,close
3Luck1E2bee2,Luck1E2,3Luck1E2,Luck1E2MID,bee,3,Lucky3,Lucky.canola3,Lucky3edge,16,10,Colletidae,Colletidae,NA,NA,M,-30.283,116.737183,Lucky,MID,LuckyMID,Lucky.canola,canola,w,edge,11195,prot,5,1472.25,0.003396162,0,0,5,11190,0,0,0,0,1,0,0.000446628,0.999553372,2,wood,YGJ,0,2,native forbs,high,0.7,0.4,0.04889,60,22.16,0.02216,0.124233,2.635954,1,no,close,close,close
3Luck1E2fly1,Luck1E2,3Luck1E2,Luck1E2MID,fly,3,Lucky3,Lucky.canola3,Lucky3edge,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.283,116.737183,Lucky,MID,LuckyMID,Lucky.canola,canola,w,edge,10368,aster,10368,2387.8916,4.341905638,0,0,0,10368,0,0,0,0,1,0,0,1,1,wood,YGJ,0,2,native forbs,high,0.7,0.4,0.04889,60,22.16,0.02216,0.124233,2.635954,1,no,close,close,close
3Luck1E2fly2,Luck1E2,3Luck1E2,Luck1E2MID,fly,3,Lucky3,Lucky.canola3,Lucky3edge,HvF,42,Bombyliidae,Bombyliidae,NA,NA,U,-30.283,116.737183,Lucky,MID,LuckyMID,Lucky.canola,canola,w,edge,2780,aster,2780,2387.8916,1.164206951,0,0,0,2780,0,0,0,0,1,0,0,1,1,wood,YGJ,0,2,native forbs,high,0.7,0.4,0.04889,60,22.16,0.02216,0.124233,2.635954,1,no,close,close,close
3Luck1E2fly3,Luck1E2,3Luck1E2,Luck1E2MID,fly,3,Lucky3,Lucky.canola3,Lucky3edge,HvF,42,Bombyliidae,Bombyliidae,NA,NA,U,-30.283,116.737183,Lucky,MID,LuckyMID,Lucky.canola,canola,w,edge,896,aster,896,2387.8916,0.375226413,0,0,0,896,0,0,0,0,1,0,0,1,1,wood,YGJ,0,2,native forbs,high,0.7,0.4,0.04889,60,22.16,0.02216,0.124233,2.635954,1,no,close,close,close
3Road2CAN1bee1,Road2CAN1,3Road2CAN1,Road2CAN1LOW,bee,3,Roadside 23,Roadside 2.canola3,Roadside 23crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.7579,116.484117,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,crop,1990,aster,663,2387.8916,0.277650795,1292,0,35,663,0,0,0,0,0.350753769,0.649246231,0.01758794,0.333165829,3,crop,canola,0,0,crop,low,0,0,0.05,5,NA,NA,0.000584,0.937644,1,no,NA,NA,NA
3Road2CAN1bee1,Road2CAN1,3Road2CAN1,Road2CAN1LOW,bee,3,Roadside 23,Roadside 2.canola3,Roadside 23crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.7579,116.484117,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,crop,1990,b.napus,1292,2283.1043,0.565896179,1292,0,35,663,0,0,0,0,0.350753769,0.649246231,0.01758794,0.333165829,3,crop,canola,0,0,crop,low,0,0,0.05,5,NA,NA,0.000584,0.937644,1,no,NA,NA,NA
3Road2CAN1bee1,Road2CAN1,3Road2CAN1,Road2CAN1LOW,bee,3,Roadside 23,Roadside 2.canola3,Roadside 23crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.7579,116.484117,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,crop,1990,prot,35,1472.25,0.023773136,1292,0,35,663,0,0,0,0,0.350753769,0.649246231,0.01758794,0.333165829,3,crop,canola,0,0,crop,low,0,0,0.05,5,NA,NA,0.000584,0.937644,1,no,NA,NA,NA
3Road2CAN1bee2,Road2CAN1,3Road2CAN1,Road2CAN1LOW,bee,3,Roadside 23,Roadside 2.canola3,Roadside 23crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.7579,116.484117,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,crop,855,b.napus,478,2283.1043,0.209364066,478,0,0,377,0,0,0,0,0.440935673,0.559064327,0,0.440935673,2,crop,canola,0,0,crop,low,0,0,0.05,5,NA,NA,0.000584,0.937644,1,no,NA,NA,NA
3Road2CAN1bee2,Road2CAN1,3Road2CAN1,Road2CAN1LOW,bee,3,Roadside 23,Roadside 2.canola3,Roadside 23crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.7579,116.484117,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,crop,855,aster,377,2387.8916,0.157879864,478,0,0,377,0,0,0,0,0.440935673,0.559064327,0,0.440935673,2,crop,canola,0,0,crop,low,0,0,0.05,5,NA,NA,0.000584,0.937644,1,no,NA,NA,NA
3Road2CAN1fly1,Road2CAN1,3Road2CAN1,Road2CAN1LOW,fly,3,Roadside 23,Roadside 2.canola3,Roadside 23crop,SF,41,Syrphidae,Syrphidae,NA,NA,U,-29.7579,116.484117,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,crop,1828,b.napus,1124,2283.1043,0.492312156,1124,0,0,623,0,0,81,0,0.38512035,0.61487965,0.044310722,0.340809628,3,crop,canola,0,0,crop,low,0,0,0.05,5,NA,NA,0.000584,0.937644,1,no,NA,NA,NA
3Road2CAN1fly1,Road2CAN1,3Road2CAN1,Road2CAN1LOW,fly,3,Roadside 23,Roadside 2.canola3,Roadside 23crop,SF,41,Syrphidae,Syrphidae,NA,NA,U,-29.7579,116.484117,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,crop,1828,aster,623,2387.8916,0.260899615,1124,0,0,623,0,0,81,0,0.38512035,0.61487965,0.044310722,0.340809628,3,crop,canola,0,0,crop,low,0,0,0.05,5,NA,NA,0.000584,0.937644,1,no,NA,NA,NA
3Road2CAN1fly1,Road2CAN1,3Road2CAN1,Road2CAN1LOW,fly,3,Roadside 23,Roadside 2.canola3,Roadside 23crop,SF,41,Syrphidae,Syrphidae,NA,NA,U,-29.7579,116.484117,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,crop,1828,acacia,81,417.2459,0.194130128,1124,0,0,623,0,0,81,0,0.38512035,0.61487965,0.044310722,0.340809628,3,crop,canola,0,0,crop,low,0,0,0.05,5,NA,NA,0.000584,0.937644,1,no,NA,NA,NA
3Road2E1bee1,Road2E1,3Road2E1,Road2E1LOW,bee,3,Roadside 23,Roadside 2.canola3,Roadside 23edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.758117,116.483783,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,edge,541,aster,541,2387.8916,0.226559698,0,0,0,541,0,0,0,0,1,0,0,1,1,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close
3Road2E1bee2,Road2E1,3Road2E1,Road2E1LOW,bee,3,Roadside 23,Roadside 2.canola3,Roadside 23edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.758117,116.483783,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,edge,25218,aster,25092,2387.8916,10.50801469,126,0,0,25092,0,0,0,0,0.995003569,0.004996431,0,0.995003569,2,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close
3Road2E1bee2,Road2E1,3Road2E1,Road2E1LOW,bee,3,Roadside 23,Roadside 2.canola3,Roadside 23edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.758117,116.483783,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,edge,25218,b.napus,126,2283.1043,0.055188017,126,0,0,25092,0,0,0,0,0.995003569,0.004996431,0,0.995003569,2,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close
3Road2E1bee3,Road2E1,3Road2E1,Road2E1LOW,bee,3,Roadside 23,Roadside 2.canola3,Roadside 23edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.758117,116.483783,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,edge,5169,b.napus,2365,2283.1043,1.035870328,2365,0,0,2804,0,0,0,0,0.542464693,0.457535307,0,0.542464693,2,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close
3Road2E1bee3,Road2E1,3Road2E1,Road2E1LOW,bee,3,Roadside 23,Roadside 2.canola3,Roadside 23edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.758117,116.483783,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,edge,5169,aster,2804,2387.8916,1.174257659,2365,0,0,2804,0,0,0,0,0.542464693,0.457535307,0,0.542464693,2,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close
3Road2E1fly1,Road2E1,3Road2E1,Road2E1LOW,fly,3,Roadside 23,Roadside 2.canola3,Roadside 23edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-29.758117,116.483783,Roadside 2,LOW,Roadside 2LOW,Roadside 2.canola,canola,r,edge,577,aster,577,2387.8916,0.241635759,0,0,0,577,0,0,0,0,1,0,0,1,1,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close
1Per2C1beetle2,Per2C1,1Per2C1,Per2C1NA,beetle,1,Perenjori1,Perenjori.canola1,Perenjori1core,OB,32,OB,OB,NA,NA,U,-29.477517,116.197067,Perenjori,NA,PerenjoriNA,Perenjori.canola,canola,w,core,2210,aster,2210,2387.8916,0.925502648,0,0,0,2210,0,0,0,0,1,0,0,1,1,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far
2Bow1C2bee1,Bow1C2,2Bow1C2,Bow1C2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2core,34,4,Colletidae,Colletidae,NA,NA,M,-29.3407,116.167367,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,core,668,v.rosea,668,3128.14,0.21354543,0,0,0,0,668,0,0,0,1,0,0,1,1,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.08889,50,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close
2Bow1C2bee2,Bow1C2,2Bow1C2,Bow1C2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2core,34,4,Colletidae,Colletidae,NA,NA,M,-29.3407,116.167367,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,core,4319,prot,4319,1472.25,2.933605026,0,0,4319,0,0,0,0,0,1,0,1,0,1,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.08889,50,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close
2Bow1C2beetle1,Bow1C2,2Bow1C2,Bow1C2MID,beetle,2,Bowgada2,Bowgada.canola2,Bowgada2core,OB,32,OB,OB,NA,NA,U,-29.3407,116.167367,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,core,644,aster,644,2387.8916,0.269693984,0,0,0,644,0,0,0,0,1,0,0,1,1,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.08889,50,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close
2Bow1C2fly1,Bow1C2,2Bow1C2,Bow1C2MID,fly,2,Bowgada2,Bowgada.canola2,Bowgada2core,HvF,42,Bombyliidae,Bombyliidae,NA,NA,U,-29.3407,116.167367,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,core,714,aster,122,2387.8916,0.051091096,0,0,0,122,592,0,0,0,1,0,0,1,2,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.08889,50,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close
2Bow1C2fly1,Bow1C2,2Bow1C2,Bow1C2MID,fly,2,Bowgada2,Bowgada.canola2,Bowgada2core,HvF,42,Bombyliidae,Bombyliidae,NA,NA,U,-29.3407,116.167367,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,core,714,v.rosea,592,3128.14,0.189249842,0,0,0,122,592,0,0,0,1,0,0,1,2,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.08889,50,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close
2Bow1C2wasp1,Bow1C2,2Bow1C2,Bow1C2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2core,Neo,3,Colletidae,Colletidae,Neopasiphae,NA,U,-29.3407,116.167367,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,core,518,prot,465,1472.25,0.315843097,0,0,465,0,53,0,0,0,1,0,0.897683398,0.102316602,2,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.08889,50,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close
2Bow1C2wasp1,Bow1C2,2Bow1C2,Bow1C2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2core,Neo,3,Colletidae,Colletidae,Neopasiphae,NA,U,-29.3407,116.167367,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,core,518,v.rosea,53,3128.14,0.016942976,0,0,465,0,53,0,0,0,1,0,0.897683398,0.102316602,2,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.08889,50,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close
2Bow1CAN1bee1,Bow1CAN1,2Bow1CAN1,Bow1CAN1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342417,116.166883,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,1727,b.napus,1727,2283.1043,0.756426239,1727,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN1bee2,Bow1CAN1,2Bow1CAN1,Bow1CAN1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342417,116.166883,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,2575,b.napus,2575,2283.1043,1.127850357,2575,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN1bee3,Bow1CAN1,2Bow1CAN1,Bow1CAN1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342417,116.166883,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,2776,b.napus,2776,2283.1043,1.215888385,2776,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN1bee4,Bow1CAN1,2Bow1CAN1,Bow1CAN1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342417,116.166883,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,2000,b.napus,2000,2283.1043,0.876000277,2000,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN1bee5,Bow1CAN1,2Bow1CAN1,Bow1CAN1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342417,116.166883,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,583,b.napus,583,2283.1043,0.255354081,583,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN1bee6,Bow1CAN1,2Bow1CAN1,Bow1CAN1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342417,116.166883,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,1017,b.napus,1017,2283.1043,0.445446141,1017,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN2bee1,Bow1CAN2,2Bow1CAN2,Bow1CAN2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342517,116.1648,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,3600,b.napus,3600,2283.1043,1.576800499,3600,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN2bee2,Bow1CAN2,2Bow1CAN2,Bow1CAN2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342517,116.1648,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,2054,b.napus,2054,2283.1043,0.899652285,2054,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN2bee3,Bow1CAN2,2Bow1CAN2,Bow1CAN2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342517,116.1648,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,2712,b.napus,2712,2283.1043,1.187856376,2712,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN2bee4,Bow1CAN2,2Bow1CAN2,Bow1CAN2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342517,116.1648,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,895,b.napus,895,2283.1043,0.392010124,895,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN2bee5,Bow1CAN2,2Bow1CAN2,Bow1CAN2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342517,116.1648,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,2777,b.napus,2745,2283.1043,1.202310381,2745,0,32,0,0,0,0,0,0.011523227,0.988476773,0.011523227,0,2,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN2bee5,Bow1CAN2,2Bow1CAN2,Bow1CAN2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342517,116.1648,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,2777,prot,32,1472.25,0.021735439,2745,0,32,0,0,0,0,0,0.011523227,0.988476773,0.011523227,0,2,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN2bee6,Bow1CAN2,2Bow1CAN2,Bow1CAN2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342517,116.1648,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,478,b.napus,455,2283.1043,0.199290063,455,0,0,0,0,0,23,0,0.048117155,0.951882845,0.048117155,0,2,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN2bee6,Bow1CAN2,2Bow1CAN2,Bow1CAN2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342517,116.1648,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,478,acacia,23,417.2459,0.05512337,455,0,0,0,0,0,23,0,0.048117155,0.951882845,0.048117155,0,2,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN2bee7,Bow1CAN2,2Bow1CAN2,Bow1CAN2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342517,116.1648,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,2504,b.napus,2504,2283.1043,1.096752347,2504,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1CAN2wasp1,Bow1CAN2,2Bow1CAN2,Bow1CAN2MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2crop,Neo,3,Colletidae,Colletidae,Neopasiphae,NA,F,-29.342517,116.1648,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,crop,829,b.napus,829,2283.1043,0.363102115,829,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.5,50,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
2Bow1E1bee1,Bow1E1,2Bow1E1,Bow1E1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2edge,34,4,Colletidae,Colletidae,NA,NA,F,-29.341917,116.166817,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,edge,5022,b.napus,367,2283.1043,0.160746051,367,0,0,0,4655,0,0,0,0.926921545,0.073078455,0,0.926921545,2,wood,YGJ,10,6,native forbs,high,0.5,0.4,0.15556,50,39.67,0.03967,3.353884,0.198596,1,yes,close,close,close
2Bow1E1bee1,Bow1E1,2Bow1E1,Bow1E1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2edge,34,4,Colletidae,Colletidae,NA,NA,F,-29.341917,116.166817,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,edge,5022,v.rosea,4655,3128.14,1.488104752,367,0,0,0,4655,0,0,0,0.926921545,0.073078455,0,0.926921545,2,wood,YGJ,10,6,native forbs,high,0.5,0.4,0.15556,50,39.67,0.03967,3.353884,0.198596,1,yes,close,close,close
2Bow1E1bee2,Bow1E1,2Bow1E1,Bow1E1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.341917,116.166817,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,edge,5702,b.napus,954,2283.1043,0.417852132,954,0,4361,387,0,0,0,0,0.832690284,0.167309716,0.764819362,0.067870922,3,wood,YGJ,10,6,native forbs,high,0.5,0.4,0.15556,50,39.67,0.03967,3.353884,0.198596,1,yes,close,close,close
2Bow1E1bee2,Bow1E1,2Bow1E1,Bow1E1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.341917,116.166817,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,edge,5702,prot,4361,1472.25,2.96213279,954,0,4361,387,0,0,0,0,0.832690284,0.167309716,0.764819362,0.067870922,3,wood,YGJ,10,6,native forbs,high,0.5,0.4,0.15556,50,39.67,0.03967,3.353884,0.198596,1,yes,close,close,close
2Bow1E1bee2,Bow1E1,2Bow1E1,Bow1E1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.341917,116.166817,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,edge,5702,aster,387,2387.8916,0.162067658,954,0,4361,387,0,0,0,0,0.832690284,0.167309716,0.764819362,0.067870922,3,wood,YGJ,10,6,native forbs,high,0.5,0.4,0.15556,50,39.67,0.03967,3.353884,0.198596,1,yes,close,close,close
2Bow1E1bee3,Bow1E1,2Bow1E1,Bow1E1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.341917,116.166817,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,edge,3080,b.napus,1345,2283.1043,0.589110187,1345,0,0,175,1560,0,0,0,0.563311688,0.436688312,0,0.563311688,3,wood,YGJ,10,6,native forbs,high,0.5,0.4,0.15556,50,39.67,0.03967,3.353884,0.198596,1,yes,close,close,close
2Bow1E1bee3,Bow1E1,2Bow1E1,Bow1E1MID,bee,2,Bowgada2,Bowgada.canola2,Bowgada2edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.341917,116.166817,Bowgada,MID,BowgadaMID,Bowgada.canola,canola,w,edge,3080,aster,175,2387.8916,0.073286409,1345,0,0,175,1560,0,0,0,0.563311688,0.436688312,0,0.563311688,3,wood,YGJ,10,6,native forbs,high,0.5,0.4,0.15556,50,39.67,0.03967,3.353884,0.198596,1,yes,close,close,close
