insectID,site,trip.site,location,taxa,trip,ec,trip.ec,morpho,new.morpho,toby.morpho,morpho.order,family,genus,species,sex,l.context,site.type,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200,freq,Species,Simp
2Per2E1wasp4,1per2e1,12per2e1,1per,bee,2,edge,2edge,Neo,Neo,Neo,3,Colletidae,Neopasiphae,NA,F,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.08,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,1,Neopasiphae mirabills,Neo
2Per2E1wasp5,1per2e1,12per2e1,1per,bee,2,edge,2edge,Neo,Neo,Neo,NA,,,,,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.08,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,1,Neopasiphae mirabills,Neo
2Per2E2bee1,1per2e2,12per2e2,1per,bee,2,edge,2edge,HB,HB,HB,1,Apidae,Apis,mellifera,F,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,Apis mellifera,Apis
2Per2E2bee2,1per2e2,12per2e2,1per,bee,2,edge,2edge,HB,HB,HB,1,Apidae,Apis,mellifera,F,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,Apis mellifera,Apis
2Per2E2bee3,1per2e2,12per2e2,1per,bee,2,edge,2edge,HB,HB,HB,NA,,,,,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,Apis mellifera,Apis
2Per2E2bee4,1per2e2,12per2e2,1per,bee,2,edge,2edge,HB,HB,HB,NA,,,,,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,Apis mellifera,Apis
2Per2E2bee5,1per2e2,12per2e2,1per,bee,2,edge,2edge,HB,HB,HB,NA,,,,,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,Apis mellifera,Apis
2Per2E2bee6,1per2e2,12per2e2,1per,bee,2,edge,2edge,HB,HB,HB,NA,,,,,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,Apis mellifera,Apis
2Per2E2bee7,1per2e2,12per2e2,1per,bee,2,edge,2edge,HB,HB,HB,NA,,,,,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,Apis mellifera,Apis
2Road1CAN1bee1,1road1can1,12road1can1,1roa,bee,2,crop,2crop,HB,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Road1CAN1bee2,1road1can1,12road1can1,1roa,bee,2,crop,2crop,HB,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Road1CAN1bee3,1road1can1,12road1can1,1roa,bee,2,crop,2crop,HB,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Road1CAN1bee4,1road1can1,12road1can1,1roa,bee,2,crop,2crop,HB,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Road1CAN1bee5,1road1can1,12road1can1,1roa,bee,2,crop,2crop,HB,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Road1CAN1bee6,1road1can1,12road1can1,1roa,bee,2,crop,2crop,HB,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Road1CAN1bee7,1road1can1,12road1can1,1roa,bee,2,crop,2crop,HB,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Road1CAN1bee8,1road1can1,12road1can1,1roa,bee,2,crop,2crop,HB,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Road1E1bee1,1road1e1,12road1e1,1roa,bee,2,edge,2edge,2,2,2,NA,,,,,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,Leioproctus sp21,Leio21
2Road1E1beetle1,1road1e1,12road1e1,1roa,beetle,2,edge,2edge,,GB,GB,NA,,,,,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,Phlogistus sp1,Phlo1
2Road1E1beetle2,1road1e1,12road1e1,1roa,beetle,2,edge,2edge,,GB,GB,NA,,,,,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,Phlogistus sp1,Phlo1
2Road1E1fly1,1road1e1,12road1e1,1roa,fly,2,edge,2edge,HvF,HvF2,HvF2,NA,,,,,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,Sisyromyia sp1,HvF4
2Road1E1fly2,1road1e1,12road1e1,1roa,fly,2,edge,2edge,HF,FHF,FHF,NA,,,,,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,Calliphoridae sp1,BF2
2Road1E1fly3,1road1e1,12road1e1,1roa,fly,2,edge,2edge,HF,FHF,FHF,NA,,,,,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,Calliphoridae sp1,BF2
2Road1E1fly4,1road1e1,12road1e1,1roa,fly,2,edge,2edge,HF,MHF,MHF,NA,,,,,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,Muscidae sp1,Musc
2Road1E1fly5,1road1e1,12road1e1,1roa,fly,2,edge,2edge,HvF,HvF9,HvF9,NA,,,,,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,Comptosia sp2,HvF1
2Road2CAN1fly1,1road2can1,12road2can1,1roa,fly,2,crop,2crop,SF,SF,SF,41,Syrphidae,NA,NA,U,canola,r,crop,canola,0,0,crop,low,0,0,0.1,10,NA,NA,0.000584,0.937644,1,no,NA,NA,NA,1,Melangyna collatus complex,SF
2Road2E1bee1,1road2e1,12road2e1,1roa,bee,2,edge,2edge,HB,HB,HB,NA,,,,,canola,r,wood,YGJ,5,0,native forbs,mid,0.5,0.2,0.13778,10,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,1,Apis mellifera,Apis
2Road2E1bee2,1road2e1,12road2e1,1roa,bee,2,edge,2edge,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,r,wood,YGJ,5,0,native forbs,mid,0.5,0.2,0.13778,10,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,1,Apis mellifera,Apis
2Road2E1bee3,2road2e1,22road2e1,2roa,bee,2,edge,2edge,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,r,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.08889,50,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close,1,Apis mellifera,Apis
2Road2E1bee4,2road2e1,22road2e1,2roa,bee,2,edge,2edge,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,r,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.08889,50,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close,1,Apis mellifera,Apis
2Road2E1bee5,1road2e1,12road2e1,1roa,bee,2,edge,2edge,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,r,wood,YGJ,5,0,native forbs,mid,0.5,0.2,0.13778,10,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,1,Apis mellifera,Apis
2Road3CAN1bee1,1road3can1,12road3can1,1roa,bee,2,crop,2crop,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,r,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Road3CAN1fly1,1road3can1,12road3can1,1roa,fly,2,crop,2crop,HF,FHF,FHF,43,Muscidae,Musca,NA,U,canola,r,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,1,Calliphoridae sp1,BF2
2Road3CAN1fly2,1road3can1,12road3can1,1roa,fly,2,crop,2crop,HF,FHF,FHF,43,Muscidae,Musca,NA,U,canola,r,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,1,Calliphoridae sp1,BF2
2Road3CAN1fly3,1road3can1,12road3can1,1roa,fly,2,crop,2crop,HF,FHF,FHF,43,Muscidae,Musca,NA,U,canola,r,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,1,Calliphoridae sp1,BF2
2Road3E1bee1,1road3e1,12road3e1,1roa,bee,2,edge,2edge,7,5,5,12,Colletidae,NA,NA,F,canola,r,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.24444,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,1,Lasioglossum sp2,Lasio2
2Road3E1bee2,1road3e1,12road3e1,1roa,bee,2,edge,2edge,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,r,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.24444,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,1,Apis mellifera,Apis
2Road3E1bee3,1road3e1,12road3e1,1roa,bee,2,edge,2edge,7,5,5,12,Colletidae,NA,NA,F,canola,r,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.24444,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,1,Lasioglossum sp2,Lasio2
2Road3E1beetle1,1road3e1,12road3e1,1roa,beetle,2,edge,2edge,CB,CB,CB,33,Elateridae,NA,NA,U,canola,r,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.24444,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,1,Elateridae sp1,CB
2Road3E1beetle2,1road3e1,12road3e1,1roa,beetle,2,edge,2edge,GB,GB,GB,34,Green,NA,NA,U,canola,r,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.24444,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,1,Phlogistus sp1,Phlo1
2Shrub1C1bee1,1shrub1c1,12shrub1c1,1shr,bee,2,core,2core,HB,HB,HB,NA,,,,,canola,c,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Apis mellifera,Apis
2Shrub1C1bee2,1shrub1c1,12shrub1c1,1shr,bee,2,core,2core,14,14,14,NA,,,,,canola,c,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Leioproctus sp18,Leio18
2Shrub1C1bee3,1shrub1c1,12shrub1c1,1shr,bee,2,core,2core,14,5,5,7,Colletidae,NA,NA,F,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Lasioglossum sp2,Lasio2
2Shrub1C1fly1,1shrub1c1,12shrub1c1,1shr,fly,2,core,2core,HvF,HvF4,HvF9,42,Bombyliidae,NA,NA,U,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Comptosia sp2,HvF1
2Shrub1C1wasp1,1shrub1c1,12shrub1c1,1shr,bee,2,core,2core,Neo,Neo,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1C1wasp2,1shrub1c1,12shrub1c1,1shr,bee,2,core,2core,Neo,Neo,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1C1wasp3,1shrub1c1,12shrub1c1,1shr,bee,2,core,2core,Neo,Neo2,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1C1wasp4,1shrub1c1,12shrub1c1,1shr,bee,2,core,2core,Neo,Neo2,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1C1wasp5,1shrub1c1,12shrub1c1,1shr,bee,2,core,2core,Neo,Neo,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1C1wasp6,1shrub1c1,12shrub1c1,1shr,bee,2,core,2core,Neo,Neo,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1C1wasp7,1shrub1c1,12shrub1c1,1shr,bee,2,core,2core,Neo,Neo,Neo,NA,,,,,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1C2bee1,1shrub1c2,12shrub1c2,1shr,bee,2,core,2core,13,13b,13b,2,Colletidae,NA,NA,M,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,Leioproctus sp26,Leio26
2Shrub1C2bee2,1shrub1c2,12shrub1c2,1shr,bee,2,core,2core,14,11,11,7,Colletidae,Leoproctus,NA,F,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,Leioproctus sp3,Leio3
2Shrub1C2fly1,1shrub1c2,12shrub1c2,1shr,fly,2,core,2core,HvF,HvF9,HvF9,42,Bombyliidae,NA,NA,U,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,Comptosia sp2,HvF1
2Shrub1C2fly2,1shrub1c2,12shrub1c2,1shr,fly,2,core,2core,HvF,HvF8,HvF9,42,Bombyliidae,NA,NA,U,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,Comptosia sp2,HvF1
2Shrub1C2fly3,1shrub1c2,12shrub1c2,1shr,fly,2,core,2core,HvF,HvF9,HvF9,42,Bombyliidae,NA,NA,U,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,Comptosia sp2,HvF1
2Shrub1C2wasp1,1shrub1c2,12shrub1c2,1shr,bee,2,core,2core,Neo,Neo,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1C2wasp2,1shrub1c2,12shrub1c2,1shr,bee,2,core,2core,Neo,Neo1,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1C2wasp3,1shrub1c2,12shrub1c2,1shr,bee,2,core,2core,Neo,Neo,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1C2wasp4,1shrub1c2,12shrub1c2,1shr,bee,2,core,2core,Neo,Neo,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,Neopasiphae mirabills,Neo
2Shrub1CAN1bee1,1shrub1can1,12shrub1can1,1shr,bee,2,crop,2crop,2,5,5,25,Halictidae,Lasioglossum,NA,F,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,Lasioglossum sp2,Lasio2
2Shrub1CAN1bee2,1shrub1can1,12shrub1can1,1shr,bee,2,crop,2crop,HB,HB,HB,NA,,,,,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Shrub1CAN1bee3,1shrub1can1,12shrub1can1,1shr,bee,2,crop,2crop,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Shrub1CAN1bee4,1shrub1can1,12shrub1can1,1shr,bee,2,crop,2crop,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Shrub1CAN1bee5,1shrub1can1,12shrub1can1,1shr,bee,2,crop,2crop,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Shrub1CAN1fly1,1shrub1can1,12shrub1can1,1shr,fly,2,crop,2crop,HF,FHF,FHF,NA,,,,,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,Calliphoridae sp1,BF2
2Shrub1CAN2bee1,1shrub1can2,12shrub1can2,1shr,bee,2,crop,2crop,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,c,crop,canola,0,0,crop,low,0,0,0.25,25,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Shrub1CAN2bee2,1shrub1can2,12shrub1can2,1shr,bee,2,crop,2crop,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,c,crop,canola,0,0,crop,low,0,0,0.25,25,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,Apis mellifera,Apis
2Shrub1CAN2fly1,1shrub1can2,12shrub1can2,1shr,fly,2,crop,2crop,SF,SF1,SF,41,Syrphidae,NA,NA,U,canola,c,crop,canola,0,0,crop,low,0,0,0.25,25,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,Melangyna collatus complex,SF
2Shrub1CAN2fly2,1shrub1can2,12shrub1can2,1shr,fly,2,crop,2crop,SF,SF,SF,NA,,,,,canola,c,crop,canola,0,0,crop,low,0,0,0.25,25,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,Melangyna collatus complex,SF
2Shrub1E1bee1,1shrub1e1,12shrub1e1,1shr,bee,2,edge,2edge,18,14b,14,NA,,,,,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,1,Leioproctus sp18,Leio18
2Shrub1E1bee2,1shrub1e1,12shrub1e1,1shr,bee,2,edge,2edge,18,14b,14,NA,,,,,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,1,Leioproctus sp18,Leio18
2Shrub1E1bee3,1shrub1e1,12shrub1e1,1shr,bee,2,edge,2edge,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,1,Apis mellifera,Apis
2Shrub1E1beetle1,1shrub1e1,12shrub1e1,1shr,beetle,2,edge,2edge,OB,OB,OB,32,OB,NA,NA,U,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,1,Melyridae sp1,Mel1
2Shrub1E1fly1,1shrub1e1,12shrub1e1,1shr,fly,2,edge,2edge,SF,HvF9,HvF9,41,Syrphidae,NA,NA,U,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,1,Comptosia sp2,HvF1
2Shrub1E1fly2,1shrub1e1,12shrub1e1,1shr,fly,2,edge,2edge,HvF,HvF8,HvF9,NA,,,,,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,1,Comptosia sp2,HvF1
2Shrub1E2bee1,1shrub1e2,12shrub1e2,1shr,bee,2,edge,2edge,HB,HB,HB,NA,,,,,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,Apis mellifera,Apis
2Shrub1E2bee2,1shrub1e2,12shrub1e2,1shr,bee,2,edge,2edge,14,14c,14,NA,,,,,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,Leioproctus sp18,Leio18
2Shrub1E2bee3,1shrub1e2,12shrub1e2,1shr,bee,2,edge,2edge,14,14b,14,NA,,,,,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,Leioproctus sp18,Leio18
2Shrub1E2bee4,1shrub1e2,12shrub1e2,1shr,bee,2,edge,2edge,13,13a,13,2,Colletidae,NA,NA,M,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,Leioproctus sp13,Leio13
2Shrub1E2bee5,1shrub1e2,12shrub1e2,1shr,bee,2,edge,2edge,4,34b,34b,9,Colletidae,NA,NA,M,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,Leioproctus sp17,Leio17
2Shrub1E2bee6,1shrub1e2,12shrub1e2,1shr,bee,2,edge,2edge,HB,HB,HB,1,Apidae,Apis,mellifera,F,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,Apis mellifera,Apis
2Shrub1E2fly1,1shrub1e2,12shrub1e2,1shr,fly,2,edge,2edge,HF,BHHF,BHHF,43,Muscidae,Musca,NA,U,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,Tachininae sp1,BHHF
2Shrub1E2wasp1,1shrub1e2,12shrub1e2,1shr,bee,2,edge,2edge,Neo,Neo2,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,Neopasiphae mirabills,Neo
2Shrub1E2wasp2,1shrub1e2,12shrub1e2,1shr,bee,2,edge,2edge,Neo,Neo,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,Neopasiphae mirabills,Neo
2Shrub1E2wasp3,1shrub1e2,12shrub1e2,1shr,bee,2,edge,2edge,Neo,Neo2,Neo,3,Colletidae,Neopasiphae,NA,F,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,Neopasiphae mirabills,Neo
2Xan1C1bee1,1xan1c1,12xan1c1,1xan,bee,2,core,2core,11,11,11,5,Colletidae,NA,NA,F,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,1,Leioproctus sp3,Leio3
2Xan1C1bee2,1xan1c1,12xan1c1,1xan,bee,2,core,2core,16,16b,2h,10,Colletidae,NA,NA,M,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,1,Leioproctus sp19,Leio19
2Xan1C1bee3,1xan1c1,12xan1c1,1xan,bee,2,core,2core,4,4c,4,9,Colletidae,NA,NA,M,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,1,Leioproctus sp15,Leio15
2Xan1C1bee4,1xan1c1,12xan1c1,1xan,bee,2,core,2core,16,16c,16c,10,Colletidae,NA,NA,M,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,1,Leioproctus sp20,Leio20
2Xan1C1bee5,1xan1c1,12xan1c1,1xan,bee,2,core,2core,4,4d,4,9,Colletidae,NA,NA,M,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,1,Leioproctus sp15,Leio15
2Xan1C1bee6,1xan1c1,12xan1c1,1xan,bee,2,core,2core,16,16c,16c,10,Colletidae,NA,NA,M,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,1,Leioproctus sp20,Leio20
2Xan1C1bee7,1xan1c1,12xan1c1,1xan,bee,2,core,2core,4,4d,4,9,Colletidae,NA,NA,M,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,1,Leioproctus sp15,Leio15
